# C cross sections.
# Alan Heays 2016-10-28
# Reference: Opacity project TOPBASE, cunto1992, NIST for linelist for excitations
# photoabsorption -- Photoabsorption cross section (cm2)
# photoionisation -- Photoionisation cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
  59.6000000       9.57941e-18       9.57941e-18
  59.7000000       1.06338e-17       1.06338e-17
  59.8000000       1.23821e-17       1.23821e-17
  59.9000000       1.13001e-17       1.13001e-17
  60.0000000       1.02487e-17       1.02487e-17
  60.1000000       1.00938e-17       1.00938e-17
  60.2000000       9.85354e-18       9.85354e-18
  60.3000000       9.71920e-18       9.71920e-18
  60.4000000       9.82994e-18       9.82994e-18
  60.5000000       9.81939e-18       9.81939e-18
  60.6000000       9.80879e-18       9.80879e-18
  60.7000000       9.79680e-18       9.79680e-18
  60.8000000       9.78421e-18       9.78421e-18
  60.9000000       9.77390e-18       9.77390e-18
  61.0000000       9.80133e-18       9.80133e-18
  61.1000000       9.84210e-18       9.84210e-18
  61.2000000       9.88287e-18       9.88287e-18
  61.3000000       9.91983e-18       9.91983e-18
  61.4000000       9.90631e-18       9.90631e-18
  61.5000000       9.90475e-18       9.90475e-18
  61.6000000       9.90538e-18       9.90538e-18
  61.7000000       9.87024e-18       9.87024e-18
  61.8000000       9.90954e-18       9.90954e-18
  61.9000000       9.94762e-18       9.94762e-18
  62.0000000       9.96663e-18       9.96663e-18
  62.1000000       9.98565e-18       9.98565e-18
  62.2000000       1.00047e-17       1.00047e-17
  62.3000000       1.00237e-17       1.00237e-17
  62.4000000       1.00427e-17       1.00427e-17
  62.5000000       1.00617e-17       1.00617e-17
  62.6000000       1.00903e-17       1.00903e-17
  62.7000000       1.01686e-17       1.01686e-17
  62.8000000       1.02541e-17       1.02541e-17
  62.9000000       1.02867e-17       1.02867e-17
  63.0000000       1.02658e-17       1.02658e-17
  63.1000000       1.02803e-17       1.02803e-17
  63.2000000       1.02995e-17       1.02995e-17
  63.3000000       1.03187e-17       1.03187e-17
  63.4000000       1.03379e-17       1.03379e-17
  63.5000000       1.03570e-17       1.03570e-17
  63.6000000       1.03762e-17       1.03762e-17
  63.7000000       1.03954e-17       1.03954e-17
  63.8000000       1.04146e-17       1.04146e-17
  63.9000000       1.04338e-17       1.04338e-17
  64.0000000       1.04529e-17       1.04529e-17
  64.1000000       1.04721e-17       1.04721e-17
  64.2000000       1.04913e-17       1.04913e-17
  64.3000000       1.05105e-17       1.05105e-17
  64.4000000       1.05297e-17       1.05297e-17
  64.5000000       1.05488e-17       1.05488e-17
  64.6000000       1.05680e-17       1.05680e-17
  64.7000000       1.05872e-17       1.05872e-17
  64.8000000       1.06064e-17       1.06064e-17
  64.9000000       1.06256e-17       1.06256e-17
  65.0000000       1.06447e-17       1.06447e-17
  65.1000000       1.06639e-17       1.06639e-17
  65.2000000       1.06831e-17       1.06831e-17
  65.3000000       1.07023e-17       1.07023e-17
  65.4000000       1.07215e-17       1.07215e-17
  65.5000000       1.07406e-17       1.07406e-17
  65.6000000       1.07598e-17       1.07598e-17
  65.7000000       1.07790e-17       1.07790e-17
  65.8000000       1.07982e-17       1.07982e-17
  65.9000000       1.08174e-17       1.08174e-17
  66.0000000       1.08365e-17       1.08365e-17
  66.1000000       1.08557e-17       1.08557e-17
  66.2000000       1.08749e-17       1.08749e-17
  66.3000000       1.08945e-17       1.08945e-17
  66.4000000       1.09298e-17       1.09298e-17
  66.5000000       1.09730e-17       1.09730e-17
  66.6000000       1.10162e-17       1.10162e-17
  66.7000000       1.10594e-17       1.10594e-17
  66.8000000       1.11026e-17       1.11026e-17
  66.9000000       1.11457e-17       1.11457e-17
  67.0000000       1.11889e-17       1.11889e-17
  67.1000000       1.12321e-17       1.12321e-17
  67.2000000       1.12753e-17       1.12753e-17
  67.3000000       1.13176e-17       1.13176e-17
  67.4000000       1.13377e-17       1.13377e-17
  67.5000000       1.13483e-17       1.13483e-17
  67.6000000       1.13589e-17       1.13589e-17
  67.7000000       1.13694e-17       1.13694e-17
  67.8000000       1.13800e-17       1.13800e-17
  67.9000000       1.13906e-17       1.13906e-17
  68.0000000       1.14011e-17       1.14011e-17
  68.1000000       1.14117e-17       1.14117e-17
  68.2000000       1.14240e-17       1.14240e-17
  68.3000000       1.14410e-17       1.14410e-17
  68.4000000       1.14584e-17       1.14584e-17
  68.5000000       1.14757e-17       1.14757e-17
  68.6000000       1.14931e-17       1.14931e-17
  68.7000000       1.15104e-17       1.15104e-17
  68.8000000       1.15277e-17       1.15277e-17
  68.9000000       1.15451e-17       1.15451e-17
  69.0000000       1.15624e-17       1.15624e-17
  69.1000000       1.15798e-17       1.15798e-17
  69.2000000       1.15971e-17       1.15971e-17
  69.3000000       1.16144e-17       1.16144e-17
  69.4000000       1.16318e-17       1.16318e-17
  69.5000000       1.16491e-17       1.16491e-17
  69.6000000       1.16664e-17       1.16664e-17
  69.7000000       1.16838e-17       1.16838e-17
  69.8000000       1.17011e-17       1.17011e-17
  69.9000000       1.17185e-17       1.17185e-17
  70.0000000       1.17358e-17       1.17358e-17
  70.1000000       1.17531e-17       1.17531e-17
  70.2000000       1.17705e-17       1.17705e-17
  70.3000000       1.17878e-17       1.17878e-17
  70.4000000       1.18091e-17       1.18091e-17
  70.5000000       1.18386e-17       1.18386e-17
  70.6000000       1.18684e-17       1.18684e-17
  70.7000000       1.18982e-17       1.18982e-17
  70.8000000       1.19279e-17       1.19279e-17
  70.9000000       1.19577e-17       1.19577e-17
  71.0000000       1.19875e-17       1.19875e-17
  71.1000000       1.20172e-17       1.20172e-17
  71.2000000       1.20470e-17       1.20470e-17
  71.3000000       1.20768e-17       1.20768e-17
  71.4000000       1.21065e-17       1.21065e-17
  71.5000000       1.21363e-17       1.21363e-17
  71.6000000       1.21661e-17       1.21661e-17
  71.7000000       1.21959e-17       1.21959e-17
  71.8000000       1.22256e-17       1.22256e-17
  71.9000000       1.22554e-17       1.22554e-17
  72.0000000       1.22852e-17       1.22852e-17
  72.1000000       1.23149e-17       1.23149e-17
  72.2000000       1.23447e-17       1.23447e-17
  72.3000000       1.23745e-17       1.23745e-17
  72.4000000       1.24042e-17       1.24042e-17
  72.5000000       1.24340e-17       1.24340e-17
  72.6000000       1.24638e-17       1.24638e-17
  72.7000000       1.24935e-17       1.24935e-17
  72.8000000       1.25233e-17       1.25233e-17
  72.9000000       1.25531e-17       1.25531e-17
  73.0000000       1.25828e-17       1.25828e-17
  73.1000000       1.26126e-17       1.26126e-17
  73.2000000       1.26424e-17       1.26424e-17
  73.3000000       1.26721e-17       1.26721e-17
  73.4000000       1.27019e-17       1.27019e-17
  73.5000000       1.27317e-17       1.27317e-17
  73.6000000       1.27614e-17       1.27614e-17
  73.7000000       1.27912e-17       1.27912e-17
  73.8000000       1.28210e-17       1.28210e-17
  73.9000000       1.28507e-17       1.28507e-17
  74.0000000       1.28805e-17       1.28805e-17
  74.1000000       1.29103e-17       1.29103e-17
  74.2000000       1.29400e-17       1.29400e-17
  74.3000000       1.29698e-17       1.29698e-17
  74.4000000       1.29996e-17       1.29996e-17
  74.5000000       1.30293e-17       1.30293e-17
  74.6000000       1.30591e-17       1.30591e-17
  74.7000000       1.30889e-17       1.30889e-17
  74.8000000       1.31187e-17       1.31187e-17
  74.9000000       1.31484e-17       1.31484e-17
  75.0000000       1.19179e-17       1.19179e-17
  75.1000000       1.35932e-17       1.35932e-17
  75.2000000       1.25563e-17       1.25563e-17
  75.3000000       1.29996e-17       1.29996e-17
  75.4000000       1.14158e-17       1.14158e-17
  75.5000000       1.39733e-17       1.39733e-17
  75.6000000       1.29124e-17       1.29124e-17
  75.7000000       1.21209e-17       1.21209e-17
  75.8000000       1.02954e-17       1.02954e-17
  75.9000000       1.57182e-17       1.57182e-17
  76.0000000       1.33155e-17       1.33155e-17
  76.1000000       1.28012e-17       1.28012e-17
  76.2000000       1.23291e-17       1.23291e-17
  76.3000000       1.16600e-17       1.16600e-17
  76.4000000       1.02832e-17       1.02832e-17
  76.5000000       1.62910e-17       1.62910e-17
  76.6000000       1.44062e-17       1.44062e-17
  76.7000000       1.35529e-17       1.35529e-17
  76.8000000       1.32461e-17       1.32461e-17
  76.9000000       1.29971e-17       1.29971e-17
  77.0000000       1.27481e-17       1.27481e-17
  77.1000000       1.24787e-17       1.24787e-17
  77.2000000       1.21205e-17       1.21205e-17
  77.3000000       1.17147e-17       1.17147e-17
  77.4000000       1.06254e-17       1.06254e-17
  77.5000000       1.00495e-17       1.00495e-17
  77.6000000       1.91403e-17       1.91403e-17
  77.7000000       1.66967e-17       1.66967e-17
  77.8000000       1.48748e-17       1.48748e-17
  77.9000000       1.42596e-17       1.42596e-17
  78.0000000       1.38926e-17       1.38926e-17
  78.1000000       1.37374e-17       1.37374e-17
  78.2000000       1.36216e-17       1.36216e-17
  78.3000000       1.35058e-17       1.35058e-17
  78.4000000       1.33900e-17       1.33900e-17
  78.5000000       1.32742e-17       1.32742e-17
  78.6000000       1.31584e-17       1.31584e-17
  78.7000000       1.30426e-17       1.30426e-17
  78.8000000       1.29267e-17       1.29267e-17
  78.9000000       1.28109e-17       1.28109e-17
  79.0000000       1.26951e-17       1.26951e-17
  79.1000000       1.25746e-17       1.25746e-17
  79.2000000       1.23475e-17       1.23475e-17
  79.3000000       1.20764e-17       1.20764e-17
  79.4000000       1.17747e-17       1.17747e-17
  79.5000000       1.11369e-17       1.11369e-17
  79.6000000       1.03136e-17       1.03136e-17
  79.7000000       1.10050e-17       1.10050e-17
  79.8000000       9.03003e-18       9.03003e-18
  79.9000000       1.27119e-17       1.27119e-17
  80.0000000       2.31273e-17       2.31273e-17
  80.1000000       1.91800e-17       1.91800e-17
  80.2000000       1.69777e-17       1.69777e-17
  80.3000000       1.60678e-17       1.60678e-17
  80.4000000       1.55746e-17       1.55746e-17
  80.5000000       1.52526e-17       1.52526e-17
  80.6000000       1.50959e-17       1.50959e-17
  80.7000000       1.49398e-17       1.49398e-17
  80.8000000       1.47838e-17       1.47838e-17
  80.9000000       1.46277e-17       1.46277e-17
  81.0000000       1.45123e-17       1.45123e-17
  81.1000000       1.44780e-17       1.44780e-17
  81.2000000       1.44459e-17       1.44459e-17
  81.3000000       1.44138e-17       1.44138e-17
  81.4000000       1.43817e-17       1.43817e-17
  81.5000000       1.43496e-17       1.43496e-17
  81.6000000       1.43175e-17       1.43175e-17
  81.7000000       1.42855e-17       1.42855e-17
  81.8000000       1.42534e-17       1.42534e-17
  81.9000000       1.42213e-17       1.42213e-17
  82.0000000       1.41892e-17       1.41892e-17
  82.1000000       1.41571e-17       1.41571e-17
  82.2000000       1.41250e-17       1.41250e-17
  82.3000000       1.40930e-17       1.40930e-17
  82.4000000       1.40609e-17       1.40609e-17
  82.5000000       1.40288e-17       1.40288e-17
  82.6000000       1.39967e-17       1.39967e-17
  82.7000000       1.39643e-17       1.39643e-17
  82.8000000       1.39286e-17       1.39286e-17
  82.9000000       1.38920e-17       1.38920e-17
  83.0000000       1.38554e-17       1.38554e-17
  83.1000000       1.38188e-17       1.38188e-17
  83.2000000       1.37822e-17       1.37822e-17
  83.3000000       1.37455e-17       1.37455e-17
  83.4000000       1.37089e-17       1.37089e-17
  83.5000000       1.36723e-17       1.36723e-17
  83.6000000       1.36357e-17       1.36357e-17
  83.7000000       1.35990e-17       1.35990e-17
  83.8000000       1.35624e-17       1.35624e-17
  83.9000000       1.35258e-17       1.35258e-17
  84.0000000       1.34892e-17       1.34892e-17
  84.1000000       1.34525e-17       1.34525e-17
  84.2000000       1.34159e-17       1.34159e-17
  84.3000000       1.33793e-17       1.33793e-17
  84.4000000       1.33427e-17       1.33427e-17
  84.5000000       1.33059e-17       1.33059e-17
  84.6000000       1.32151e-17       1.32151e-17
  84.7000000       1.30820e-17       1.30820e-17
  84.8000000       1.29488e-17       1.29488e-17
  84.9000000       1.28156e-17       1.28156e-17
  85.0000000       1.26824e-17       1.26824e-17
  85.1000000       1.25251e-17       1.25251e-17
  85.2000000       1.22263e-17       1.22263e-17
  85.3000000       1.18634e-17       1.18634e-17
  85.4000000       1.12953e-17       1.12953e-17
  85.5000000       1.08701e-17       1.08701e-17
  85.6000000       1.13391e-17       1.13391e-17
  85.7000000       1.18604e-17       1.18604e-17
  85.8000000       1.18428e-17       1.18428e-17
  85.9000000       1.16945e-17       1.16945e-17
  86.0000000       1.11914e-17       1.11914e-17
  86.1000000       1.05723e-17       1.05723e-17
  86.2000000       9.59166e-18       9.59166e-18
  86.3000000       8.38795e-18       8.38795e-18
  86.4000000       7.49069e-18       7.49069e-18
  86.5000000       7.09514e-18       7.09514e-18
  86.6000000       8.11084e-18       8.11084e-18
  86.7000000       1.65008e-17       1.65008e-17
  86.8000000       2.58565e-17       2.58565e-17
  86.9000000       2.76996e-17       2.76996e-17
  87.0000000       2.49052e-17       2.49052e-17
  87.1000000       2.24831e-17       2.24831e-17
  87.2000000       2.13431e-17       2.13431e-17
  87.3000000       2.03134e-17       2.03134e-17
  87.4000000       1.96075e-17       1.96075e-17
  87.5000000       1.91302e-17       1.91302e-17
  87.6000000       1.86801e-17       1.86801e-17
  87.7000000       1.84290e-17       1.84290e-17
  87.8000000       1.82178e-17       1.82178e-17
  87.9000000       1.80067e-17       1.80067e-17
  88.0000000       1.77955e-17       1.77955e-17
  88.1000000       1.75844e-17       1.75844e-17
  88.2000000       1.74291e-17       1.74291e-17
  88.3000000       1.73521e-17       1.73521e-17
  88.4000000       1.72757e-17       1.72757e-17
  88.5000000       1.71992e-17       1.71992e-17
  88.6000000       1.71228e-17       1.71228e-17
  88.7000000       1.70464e-17       1.70464e-17
  88.8000000       1.69699e-17       1.69699e-17
  88.9000000       1.68935e-17       1.68935e-17
  89.0000000       1.68170e-17       1.68170e-17
  89.1000000       1.67647e-17       1.67647e-17
  89.2000000       1.67496e-17       1.67496e-17
  89.3000000       1.67349e-17       1.67349e-17
  89.4000000       1.67201e-17       1.67201e-17
  89.5000000       1.67054e-17       1.67054e-17
  89.6000000       1.66906e-17       1.66906e-17
  89.7000000       1.66759e-17       1.66759e-17
  89.8000000       1.66612e-17       1.66612e-17
  89.9000000       1.66464e-17       1.66464e-17
  90.0000000       1.66317e-17       1.66317e-17
  90.1000000       1.66170e-17       1.66170e-17
  90.2000000       1.66022e-17       1.66022e-17
  90.3000000       1.65875e-17       1.65875e-17
  90.4000000       1.65727e-17       1.65727e-17
  90.5000000       1.65580e-17       1.65580e-17
  90.6000000       1.65433e-17       1.65433e-17
  90.7000000       1.65285e-17       1.65285e-17
  90.8000000       1.65138e-17       1.65138e-17
  90.9000000       1.64991e-17       1.64991e-17
  91.0000000       1.64843e-17       1.64843e-17
  91.1000000       1.64696e-17       1.64696e-17
  91.2000000       1.64548e-17       1.64548e-17
  91.3000000       1.64401e-17       1.64401e-17
  91.4000000       1.64254e-17       1.64254e-17
  91.5000000       1.64106e-17       1.64106e-17
  91.6000000       1.64028e-17       1.64028e-17
  91.7000000       1.64105e-17       1.64105e-17
  91.8000000       1.64187e-17       1.64187e-17
  91.9000000       1.64269e-17       1.64269e-17
  92.0000000       1.64351e-17       1.64351e-17
  92.1000000       1.64433e-17       1.64433e-17
  92.2000000       1.64515e-17       1.64515e-17
  92.3000000       1.64596e-17       1.64596e-17
  92.4000000       1.64678e-17       1.64678e-17
  92.5000000       1.64760e-17       1.64760e-17
  92.6000000       1.64842e-17       1.64842e-17
  92.7000000       1.64924e-17       1.64924e-17
  92.8000000       1.65006e-17       1.65006e-17
